mean_fit_time,mean_score_time,mean_test_score,param_DT__class_weight,param_DT__criterion,param_DT__max_depth,param_DT__min_samples_leaf,params,rank_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,std_fit_time,std_score_time,std_test_score
0.00850001970927,0.0011666615804,0.539587059892,,gini,3,10,"{'DT__criterion': 'gini', 'DT__max_depth': 3, 'DT__class_weight': None, 'DT__min_samples_leaf': 10}",894,0.426941436721,0.505491520161,0.5467400163,0.634077079108,0.562581699346,0.562581699346,0.00438742683876,0.000897536208441,0.0631357966338
0.00750005245209,0.000999967257182,0.539587059892,,gini,3,11,"{'DT__criterion': 'gini', 'DT__max_depth': 3, 'DT__class_weight': None, 'DT__min_samples_leaf': 11}",894,0.426941436721,0.505491520161,0.5467400163,0.634077079108,0.562581699346,0.562581699346,0.00335412542354,0.000577377251526,0.0631357966338
0.00616669654846,0.00083327293396,0.539314372237,,gini,3,12,"{'DT__criterion': 'gini', 'DT__max_depth': 3, 'DT__class_weight': None, 'DT__min_samples_leaf': 12}",898,0.425311444871,0.505491520161,0.5467400163,0.634077079108,0.562581699346,0.562581699346,0.00089746241574,0.000372650984829,0.0636233689636
0.00549999872843,0.000999967257182,0.539314372237,,gini,3,13,"{'DT__criterion': 'gini', 'DT__max_depth': 3, 'DT__class_weight': None, 'DT__min_samples_leaf': 13}",898,0.425311444871,0.505491520161,0.5467400163,0.634077079108,0.562581699346,0.562581699346,0.000500043239551,8.88533583283e-08,0.0636233689636
0.00699996948242,0.000666737556458,0.539314372237,,gini,3,14,"{'DT__criterion': 'gini', 'DT__max_depth': 3, 'DT__class_weight': None, 'DT__min_samples_leaf': 14}",898,0.425311444871,0.505491520161,0.5467400163,0.634077079108,0.562581699346,0.562581699346,0.0023094573775,0.000471454654979,0.0636233689636
0.0124999682109,0.00083331267039,0.536795257713,,gini,3,15,"{'DT__criterion': 'gini', 'DT__max_depth': 3, 'DT__class_weight': None, 'DT__min_samples_leaf': 15}",904,0.410253424923,0.505491520161,0.5467400163,0.634077079108,0.562581699346,0.562581699346,0.011701099691,0.000372668765669,0.0682194464748
0.0104999939601,0.00083339214325,0.539314372237,,gini,3,16,"{'DT__criterion': 'gini', 'DT__max_depth': 3, 'DT__class_weight': None, 'DT__min_samples_leaf': 16}",898,0.425311444871,0.505491520161,0.5467400163,0.634077079108,0.562581699346,0.562581699346,0.0100623051883,0.000372704312096,0.0636233689636
0.00599996248881,0.00083339214325,0.539314372237,,gini,3,17,"{'DT__criterion': 'gini', 'DT__max_depth': 3, 'DT__class_weight': None, 'DT__min_samples_leaf': 17}",898,0.425311444871,0.505491520161,0.5467400163,0.634077079108,0.562581699346,0.562581699346,0.000577377255629,0.000372704312096,0.0636233689636
0.00716670354207,0.00083327293396,0.534024132157,,gini,3,18,"{'DT__criterion': 'gini', 'DT__max_depth': 3, 'DT__class_weight': None, 'DT__min_samples_leaf': 18}",908,0.410253424923,0.505491520161,0.5467400163,0.617410412441,0.562581699346,0.562581699346,0.00353163617565,0.000372650984829,0.064445627343
0.00750005245209,0.00299994150798,0.533615605014,,gini,3,19,"{'DT__criterion': 'gini', 'DT__max_depth': 3, 'DT__class_weight': None, 'DT__min_samples_leaf': 19}",909,0.408623433073,0.505491520161,0.5467400163,0.616593418977,0.562581699346,0.562581699346,0.00249998569595,0.00538512868027,0.0647956374792
0.0108333428701,0.00116670131683,0.564182356705,,gini,4,1,"{'DT__criterion': 'gini', 'DT__max_depth': 4, 'DT__class_weight': None, 'DT__min_samples_leaf': 1}",866,0.503276099439,0.498734092286,0.598746592474,0.638894523327,0.567601983322,0.57854969574,0.00773344241535,0.000897528831028,0.050005895123
0.00733323891958,0.00083339214325,0.566837815057,,gini,4,2,"{'DT__criterion': 'gini', 'DT__max_depth': 4, 'DT__class_weight': None, 'DT__min_samples_leaf': 2}",862,0.503276099439,0.514607108159,0.598746592474,0.638894523327,0.567601983322,0.57854969574,0.000745373054251,0.000372704312096,0.0467771091438
0.0123333533605,0.000666697820028,0.561521700788,,gini,4,3,"{'DT__criterion': 'gini', 'DT__max_depth': 4, 'DT__class_weight': None, 'DT__min_samples_leaf': 3}",867,0.487403083566,0.499549088211,0.582079925807,0.638894523327,0.567601983322,0.594399368943,0.0085180155009,0.000471426559592,0.0530396830125
0.0106666485469,0.000999967257182,0.564585686283,,gini,4,4,"{'DT__criterion': 'gini', 'DT__max_depth': 4, 'DT__class_weight': None, 'DT__min_samples_leaf': 4}",865,0.489033075416,0.515422104084,0.582079925807,0.638894523327,0.568418976786,0.594399368943,0.00368180436079,8.88533583283e-08,0.0497857770452
0.0103333791097,0.0011666615804,0.558906587004,,gini,4,5,"{'DT__criterion': 'gini', 'DT__max_depth': 4, 'DT__class_weight': None, 'DT__min_samples_leaf': 5}",875,0.487403083566,0.515422104084,0.582079925807,0.623044850124,0.551752310119,0.594399368943,0.00508805871535,0.000687230841768,0.046508914618
0.00833336512248,0.00083327293396,0.556386463801,,gini,4,6,"{'DT__criterion': 'gini', 'DT__max_depth': 4, 'DT__class_weight': None, 'DT__min_samples_leaf': 6}",889,0.486588087641,0.499549088211,0.582079925807,0.640528510255,0.551752310119,0.57854969574,0.00256034636721,0.000372650984829,0.0522288318996
0.00983329614003,0.00133343537649,0.55390764054,,gini,4,7,"{'DT__criterion': 'gini', 'DT__max_depth': 4, 'DT__class_weight': None, 'DT__min_samples_leaf': 7}",893,0.503276099439,0.499549088211,0.582894921732,0.608012170385,0.551752310119,0.57854969574,0.00558017342535,0.000745319745414,0.0406403908515
0.00899998346965,0.00183335940043,0.554043984368,,gini,4,8,"{'DT__criterion': 'gini', 'DT__max_depth': 4, 'DT__class_weight': None, 'DT__min_samples_leaf': 8}",891,0.489033075416,0.514607108159,0.582894921732,0.608012170385,0.551752310119,0.57854969574,0.00305498511832,0.000897536208441,0.0411206685686
0.00833332538605,0.000999967257182,0.5563115922,,gini,4,9,"{'DT__criterion': 'gini', 'DT__max_depth': 4, 'DT__class_weight': None, 'DT__min_samples_leaf': 9}",890,0.504091095364,0.530480124032,0.582894921732,0.606378183457,0.551752310119,0.562700022538,0.00303685278607,0.0010000069944,0.033355564953
0.00750005245209,0.000666658083598,0.556542926608,,gini,4,10,"{'DT__criterion': 'gini', 'DT__max_depth': 4, 'DT__class_weight': None, 'DT__min_samples_leaf': 10}",888,0.472345063618,0.530480124032,0.582894921732,0.639711516791,0.551752310119,0.562700022538,0.000500003509438,0.000471398459181,0.0507496117389
0.0073333978653,0.000999967257182,0.55390814488,,gini,4,11,"{'DT__criterion': 'gini', 'DT__max_depth': 4, 'DT__class_weight': None, 'DT__min_samples_leaf': 11}",892,0.473160059543,0.530480124032,0.582894921732,0.639711516791,0.551752310119,0.546033355871,0.000471454654979,8.88533583283e-08,0.0505746346793
0.0090000629425,0.00100000699361,0.572550433883,,gini,4,12,"{'DT__criterion': 'gini', 'DT__max_depth': 4, 'DT__class_weight': None, 'DT__min_samples_leaf': 12}",857,0.487403083566,0.530480124032,0.582894921732,0.639711516791,0.583693937345,0.611883029074,0.00282839071154,1.12391596029e-07,0.0505436050435
0.00950002670288,0.00083335240682,0.572550433883,,gini,4,13,"{'DT__criterion': 'gini', 'DT__max_depth': 4, 'DT__class_weight': None, 'DT__min_samples_leaf': 13}",857,0.487403083566,0.530480124032,0.582894921732,0.639711516791,0.583693937345,0.611883029074,0.00407218342642,0.000372686541425,0.0505436050435
0.00733335812887,0.00100000699361,0.572687282049,,gini,4,14,"{'DT__criterion': 'gini', 'DT__max_depth': 4, 'DT__class_weight': None, 'DT__min_samples_leaf': 14}",856,0.489033075416,0.530480124032,0.582894921732,0.639711516791,0.582876943881,0.611883029074,0.000745266435942,1.12391596029e-07,0.050057247466
0.00849997997284,0.0013333161672,0.565505202667,,gini,4,15,"{'DT__criterion': 'gini', 'DT__max_depth': 4, 'DT__class_weight': None, 'DT__min_samples_leaf': 15}",864,0.460230632664,0.530480124032,0.582894921732,0.639711516791,0.568661257606,0.611883029074,0.00229130387186,0.000745373057429,0.0581767313294
0.0085000594457,0.00083335240682,0.565777890321,,gini,4,16,"{'DT__criterion': 'gini', 'DT__max_depth': 4, 'DT__class_weight': None, 'DT__min_samples_leaf': 16}",863,0.461860624514,0.530480124032,0.582894921732,0.639711516791,0.568661257606,0.611883029074,0.0012583566477,0.000372686541425,0.0576843829566
0.00783332188924,0.00083331267039,0.568162174036,,gini,4,17,"{'DT__criterion': 'gini', 'DT__max_depth': 4, 'DT__class_weight': None, 'DT__min_samples_leaf': 17}",861,0.478548636313,0.530480124032,0.582894921732,0.639711516791,0.568661257606,0.609432048682,0.00106719690738,0.000687201929269,0.0524555181732
0.00849997997284,0.0013333161672,0.569078929924,,gini,4,18,"{'DT__criterion': 'gini', 'DT__max_depth': 4, 'DT__class_weight': None, 'DT__min_samples_leaf': 18}",860,0.461860624514,0.53851957536,0.582894921732,0.623044850124,0.599543610548,0.609432048682,0.00249998569595,0.00124729865263,0.0549589638717
0.0105000336965,0.00383329391479,0.569955678682,,gini,4,19,"{'DT__criterion': 'gini', 'DT__max_depth': 4, 'DT__class_weight': None, 'DT__min_samples_leaf': 19}",859,0.478548636313,0.53851957536,0.571400668859,0.623044850124,0.599543610548,0.609432048682,0.00475222431822,0.00633549323881,0.0493633410069
0.024333357811,0.00083331267039,0.600776687256,,gini,5,1,"{'DT__criterion': 'gini', 'DT__max_depth': 5, 'DT__class_weight': None, 'DT__min_samples_leaf': 1}",831,0.495703675638,0.575677864145,0.633271506056,0.655076628352,0.606682443092,0.63898467433,0.0270533995644,0.000372668765669,0.0535448880549
0.00850001970927,0.00083331267039,0.59998023151,,gini,5,2,"{'DT__criterion': 'gini', 'DT__max_depth': 5, 'DT__class_weight': None, 'DT__min_samples_leaf': 2}",832,0.513206683361,0.547690417319,0.639018632493,0.671743295019,0.606682443092,0.622318007663,0.000500043239551,0.000372668765669,0.0540156950433
0.0138333638509,0.00449995199839,0.60208617897,,gini,5,3,"{'DT__criterion': 'gini', 'DT__max_depth': 5, 'DT__class_weight': None, 'DT__min_samples_leaf': 3}",821,0.512391687436,0.563563433192,0.621536969901,0.671743295019,0.606682443092,0.637350687401,0.0117390305561,0.00782629265492,0.0517129005464
0.0126666625341,0.00083327293396,0.601933280423,,gini,5,4,"{'DT__criterion': 'gini', 'DT__max_depth': 5, 'DT__class_weight': None, 'DT__min_samples_leaf': 4}",823,0.511576691511,0.575677864145,0.632456510131,0.670926301555,0.584268649989,0.637350687401,0.00618242485968,0.000372650984829,0.0518485706648
0.00966664155324,0.00216662883759,0.599797333143,,gini,5,5,"{'DT__criterion': 'gini', 'DT__max_depth': 5, 'DT__class_weight': None, 'DT__min_samples_leaf': 5}",833,0.527449707384,0.559804848272,0.621536969901,0.673377281947,0.579096236196,0.638167680865,0.00249450703351,0.00307763587268,0.0493778876686
0.0121666193008,0.00116670131683,0.599797333143,,gini,5,6,"{'DT__criterion': 'gini', 'DT__max_depth': 5, 'DT__class_weight': None, 'DT__min_samples_leaf': 6}",833,0.527449707384,0.559804848272,0.621536969901,0.673377281947,0.579096236196,0.638167680865,0.00760292886992,0.000897528831028,0.0493778876686
0.0128333568573,0.00100000699361,0.602543610124,,gini,5,7,"{'DT__criterion': 'gini', 'DT__max_depth': 5, 'DT__class_weight': None, 'DT__min_samples_leaf': 7}",819,0.527449707384,0.575677864145,0.622351965826,0.640860942078,0.595762902862,0.653746901059,0.0108077315528,1.12391596029e-07,0.0426284429888
0.0123333136241,0.000499963760376,0.603623197426,,gini,5,8,"{'DT__criterion': 'gini', 'DT__max_depth': 5, 'DT__class_weight': None, 'DT__min_samples_leaf': 8}",812,0.526634711459,0.558989852347,0.622351965826,0.643368266847,0.600693035835,0.670413567726,0.00546709604666,0.000763707258886,0.0488783100011
0.0126666625341,0.000666697820028,0.592811382857,,gini,5,9,"{'DT__criterion': 'gini', 'DT__max_depth': 5, 'DT__class_weight': None, 'DT__min_samples_leaf': 9}",842,0.496518671563,0.590735884093,0.622351965826,0.643368266847,0.599876042371,0.604563894523,0.00570567993404,0.000471426559592,0.0464063747583
