mean_fit_time,mean_score_time,mean_test_score,param_ADA__base_estimator__class_weight,param_ADA__base_estimator__criterion,param_ADA__base_estimator__max_depth,param_ADA__learning_rate,param_ADA__n_estimators,params,rank_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,std_fit_time,std_score_time,std_test_score
0.154166618983,0.0161666870117,0.0693012361746,,gini,1,0.161,10,"{'ADA__learning_rate': 0.161, 'ADA__n_estimators': 10, 'ADA__base_estimator__max_depth': 1, 'ADA__base_estimator__class_weight': None, 'ADA__base_estimator__criterion': 'gini'}",390,0.0621239442868,0.0658622106653,0.0736295059121,0.0597210412951,0.0733358631953,0.0816458070553,0.0276249949983,0.0146220506411,0.00752721560148
0.695000012716,0.0501666863759,0.0902621818705,,gini,1,0.161,50,"{'ADA__learning_rate': 0.161, 'ADA__n_estimators': 50, 'ADA__base_estimator__max_depth': 1, 'ADA__base_estimator__class_weight': None, 'ADA__base_estimator__criterion': 'gini'}",344,0.0821954635222,0.06174894822,0.0889436884097,0.105633252392,0.110074817512,0.0942697637676,0.050079908655,0.0109455838225,0.0159809165836
1.41566669941,0.0966665744781,0.097664056476,,gini,1,0.161,100,"{'ADA__learning_rate': 0.161, 'ADA__n_estimators': 100, 'ADA__base_estimator__max_depth': 1, 'ADA__base_estimator__class_weight': None, 'ADA__base_estimator__criterion': 'gini'}",328,0.0914978296522,0.0837305153298,0.0894708247612,0.110090870797,0.109559968781,0.10246516042,0.0607418003053,0.0207978725819,0.010154529731
2.75316667557,0.189166665077,0.1009087129,,gini,1,0.161,200,"{'ADA__learning_rate': 0.161, 'ADA__n_estimators': 200, 'ADA__base_estimator__max_depth': 1, 'ADA__base_estimator__class_weight': None, 'ADA__base_estimator__criterion': 'gini'}",317,0.0799273985709,0.0983374008032,0.105504648283,0.114333437359,0.103902702926,0.104327005584,0.0368981305411,0.0140169063438,0.0106418904714
0.13533337911,0.00600000222524,0.0684686671862,,gini,1,0.18099999999999999,10,"{'ADA__learning_rate': 0.18099999999999999, 'ADA__n_estimators': 10, 'ADA__base_estimator__max_depth': 1, 'ADA__base_estimator__class_weight': None, 'ADA__base_estimator__criterion': 'gini'}",397,0.0576244360548,0.0646968319483,0.0661737743184,0.0661446196061,0.0760258995985,0.0808879618552,0.0114260777859,0.000577308430114,0.00767262941842
0.701166709264,0.0418333212535,0.0968415297314,,gini,1,0.18099999999999999,50,"{'ADA__learning_rate': 0.18099999999999999, 'ADA__n_estimators': 50, 'ADA__base_estimator__max_depth': 1, 'ADA__base_estimator__class_weight': None, 'ADA__base_estimator__criterion': 'gini'}",329,0.0770419933375,0.0863315405775,0.0876082271964,0.112019502957,0.112290845364,0.107109784306,0.0437280648021,0.0158894174145,0.0139472706886
1.4034999609,0.0903333028158,0.102021363245,,gini,1,0.18099999999999999,100,"{'ADA__learning_rate': 0.18099999999999999, 'ADA__n_estimators': 100, 'ADA__base_estimator__max_depth': 1, 'ADA__base_estimator__class_weight': None, 'ADA__base_estimator__criterion': 'gini'}",314,0.0949368201132,0.084358010049,0.111305995505,0.108272074997,0.112930201351,0.101066093131,0.0437369085617,0.0166700341448,0.0101001694968
2.75099996726,0.176833311717,0.105514816708,,gini,1,0.18099999999999999,200,"{'ADA__learning_rate': 0.18099999999999999, 'ADA__n_estimators': 200, 'ADA__base_estimator__max_depth': 1, 'ADA__base_estimator__class_weight': None, 'ADA__base_estimator__criterion': 'gini'}",305,0.073366468427,0.0991139050156,0.117593551233,0.116998183522,0.111958693269,0.115505902518,0.0578677077179,0.015635683116,0.0159150344275
0.220833341281,0.0154999891917,0.135295238562,,gini,3,0.001,10,"{'ADA__learning_rate': 0.001, 'ADA__n_estimators': 10, 'ADA__base_estimator__max_depth': 3, 'ADA__base_estimator__class_weight': None, 'ADA__base_estimator__criterion': 'gini'}",138,0.102221490978,0.108254940148,0.138053209933,0.142960333956,0.1864470348,0.13620687802,0.0163137436414,0.0115578061864,0.027412534356
1.01799996694,0.0460000435511,0.130146341063,,gini,3,0.001,50,"{'ADA__learning_rate': 0.001, 'ADA__n_estimators': 50, 'ADA__base_estimator__max_depth': 3, 'ADA__base_estimator__class_weight': None, 'ADA__base_estimator__criterion': 'gini'}",197,0.102221490978,0.0934371595392,0.138053209933,0.139563477598,0.172959787026,0.13704642749,0.0322128576841,0.016522738212,0.0263730938288
2.02749995391,0.0995000600815,0.13364172281,,gini,3,0.001,100,"{'ADA__learning_rate': 0.001, 'ADA__n_estimators': 100, 'ADA__base_estimator__max_depth': 3, 'ADA__base_estimator__class_weight': None, 'ADA__base_estimator__criterion': 'gini'}",156,0.101761546663,0.113088378436,0.148024572002,0.124656376262,0.17654877014,0.139825006281,0.044820911886,0.0196362338544,0.0245279915647
4.04883333047,0.189833323161,0.123093206095,,gini,3,0.001,200,"{'ADA__learning_rate': 0.001, 'ADA__n_estimators': 200, 'ADA__base_estimator__max_depth': 3, 'ADA__base_estimator__class_weight': None, 'ADA__base_estimator__criterion': 'gini'}",284,0.0818565656613,0.100829588756,0.147339559801,0.126440649289,0.141831435067,0.142594065767,0.0822079139328,0.0106209844147,0.0243918658452
0.227833310763,0.0078334013621,0.122043224745,,gini,3,0.021000000000000001,10,"{'ADA__learning_rate': 0.021000000000000001, 'ADA__n_estimators': 10, 'ADA__base_estimator__max_depth': 3, 'ADA__base_estimator__class_weight': None, 'ADA__base_estimator__criterion': 'gini'}",287,0.0823391911439,0.100680213146,0.140312196617,0.124715014719,0.143057706711,0.143498935157,0.0100569044879,0.0027938058742,0.0234928753473
