mean_fit_time,mean_score_time,mean_test_score,param_KNN__algorithm,param_KNN__leaf_size,param_KNN__metric,param_KNN__n_neighbors,param_KNN__weights,params,rank_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,std_fit_time,std_score_time,std_test_score
0.00566669305166,0.038166642189,0.136121799456,ball_tree,1,manhattan,20,distance,"{'KNN__leaf_size': 1, 'KNN__algorithm': 'ball_tree', 'KNN__weights': 'distance', 'KNN__metric': 'manhattan', 'KNN__n_neighbors': 20}",491,0.0884784467382,0.111427948181,0.136784210316,0.172916987774,0.14355199507,0.166444097563,0.00137440385681,0.0151702970803,0.0295873504543
0.0228333473206,0.0336666107178,0.133086909118,ball_tree,1,manhattan,21,uniform,"{'KNN__leaf_size': 1, 'KNN__algorithm': 'ball_tree', 'KNN__weights': 'uniform', 'KNN__metric': 'manhattan', 'KNN__n_neighbors': 21}",939,0.0983525050274,0.116479592811,0.144453194846,0.162513001054,0.141175923855,0.13731404481,0.0124955490497,0.015944375816,0.0207806381364
0.0193333625793,0.0584999720256,0.133986971676,ball_tree,1,manhattan,21,distance,"{'KNN__leaf_size': 1, 'KNN__algorithm': 'ball_tree', 'KNN__weights': 'distance', 'KNN__metric': 'manhattan', 'KNN__n_neighbors': 21}",827,0.0862408079649,0.114387716723,0.135701959234,0.168818420161,0.156969195092,0.144416290125,0.0186159213114,0.0233577097901,0.0275896949449
0.0128333171209,0.0476666688919,0.134640378584,ball_tree,1,manhattan,22,uniform,"{'KNN__leaf_size': 1, 'KNN__algorithm': 'ball_tree', 'KNN__weights': 'uniform', 'KNN__metric': 'manhattan', 'KNN__n_neighbors': 22}",701,0.0954792275967,0.124581940368,0.139684155716,0.160625324298,0.148796022457,0.140554676993,0.0170725091375,0.0138283445565,0.020841844956
0.0183332761129,0.0263333717982,0.132507079719,ball_tree,1,manhattan,22,distance,"{'KNN__leaf_size': 1, 'KNN__algorithm': 'ball_tree', 'KNN__weights': 'distance', 'KNN__metric': 'manhattan', 'KNN__n_neighbors': 22}",1009,0.0900094337486,0.114532222315,0.145789362978,0.169179479927,0.139687972255,0.137928381879,0.0185262947399,0.00319718399663,0.0250848115346
0.00666670004527,0.0423332850138,0.133132774621,ball_tree,1,manhattan,23,uniform,"{'KNN__leaf_size': 1, 'KNN__algorithm': 'ball_tree', 'KNN__weights': 'uniform', 'KNN__metric': 'manhattan', 'KNN__n_neighbors': 23}",925,0.0959991020292,0.123301542432,0.149956750263,0.158413180727,0.138787312383,0.133904316046,0.00335002809854,0.0184901711758,0.020269323626
0.00616665681203,0.0604999462763,0.133207656556,ball_tree,1,manhattan,23,distance,"{'KNN__leaf_size': 1, 'KNN__algorithm': 'ball_tree', 'KNN__weights': 'distance', 'KNN__metric': 'manhattan', 'KNN__n_neighbors': 23}",911,0.0894064941906,0.115593555393,0.134253105457,0.168832149231,0.15298714148,0.140525978708,0.0021921287635,0.0153812655891,0.0257725767468
0.0133334000905,0.0530000130335,0.136420229858,ball_tree,1,manhattan,24,uniform,"{'KNN__leaf_size': 1, 'KNN__algorithm': 'ball_tree', 'KNN__weights': 'uniform', 'KNN__metric': 'manhattan', 'KNN__n_neighbors': 24}",435,0.0943799526456,0.119081336506,0.148542555005,0.163110758524,0.145870867662,0.149712298592,0.0181995447455,0.0182938916963,0.0232295079814
0.00466664632161,0.0556666851044,0.134467086182,ball_tree,1,manhattan,24,distance,"{'KNN__leaf_size': 1, 'KNN__algorithm': 'ball_tree', 'KNN__weights': 'distance', 'KNN__metric': 'manhattan', 'KNN__n_neighbors': 24}",743,0.0939214080057,0.116016870763,0.135777047707,0.169480625385,0.154869075186,0.138959011093,0.000471426559592,0.0189267942794,0.0247770504326
0.00583330790202,0.0625000794729,0.135150821793,ball_tree,1,manhattan,25,uniform,"{'KNN__leaf_size': 1, 'KNN__algorithm': 'ball_tree', 'KNN__weights': 'uniform', 'KNN__metric': 'manhattan', 'KNN__n_neighbors': 25}",631,0.100302557161,0.12368023255,0.140901864692,0.158841853307,0.148179717589,0.140735781219,0.00157228362279,0.00475214070108,0.0190167480359
0.00549991925557,0.0600001017253,0.134357320192,ball_tree,1,manhattan,25,distance,"{'KNN__leaf_size': 1, 'KNN__algorithm': 'ball_tree', 'KNN__weights': 'distance', 'KNN__metric': 'manhattan', 'KNN__n_neighbors': 25}",757,0.088805613273,0.120620425143,0.136229404503,0.163958161319,0.156970562852,0.141892436657,0.00125837243736,0.00721110338878,0.0250219906561
0.0135000149409,0.0433333317439,0.132627572301,ball_tree,1,manhattan,26,uniform,"{'KNN__leaf_size': 1, 'KNN__algorithm': 'ball_tree', 'KNN__weights': 'uniform', 'KNN__metric': 'manhattan', 'KNN__n_neighbors': 26}",981,0.0974414486594,0.118601355496,0.142103937855,0.164213940481,0.135962696264,0.139161159817,0.0134257622022,0.016306089231,0.0208374280068
0.00649996598562,0.0618333816528,0.135894407102,ball_tree,1,manhattan,26,distance,"{'KNN__leaf_size': 1, 'KNN__algorithm': 'ball_tree', 'KNN__weights': 'distance', 'KNN__metric': 'manhattan', 'KNN__n_neighbors': 26}",561,0.0916343079978,0.123708132894,0.133950881067,0.167750276692,0.163472410331,0.137087174983,0.00160729461104,0.00792498781015,0.0255762346297
0.00516664981842,0.0636667410533,0.135262674979,ball_tree,1,manhattan,27,uniform,"{'KNN__leaf_size': 1, 'KNN__algorithm': 'ball_tree', 'KNN__weights': 'uniform', 'KNN__metric': 'manhattan', 'KNN__n_neighbors': 27}",617,0.100049355459,0.126582944136,0.147599687733,0.158708744598,0.136731858259,0.143461215754,0.000687163386569,0.00555777727649,0.0187838289848
0.0138333241145,0.0553333361944,0.133458313372,ball_tree,1,manhattan,27,distance,"{'KNN__leaf_size': 1, 'KNN__algorithm': 'ball_tree', 'KNN__weights': 'distance', 'KNN__metric': 'manhattan', 'KNN__n_neighbors': 27}",869,0.0834987799497,0.127842588646,0.13645520687,0.162403108278,0.149331811509,0.14346229037,0.0176674411744,0.0164485895795,0.0251140263665
0.00700000921885,0.0601665973663,0.133862987194,ball_tree,1,manhattan,28,uniform,"{'KNN__leaf_size': 1, 'KNN__algorithm': 'ball_tree', 'KNN__weights': 'uniform', 'KNN__metric': 'manhattan', 'KNN__n_neighbors': 28}",855,0.102055702104,0.121730349227,0.144269476731,0.158363319823,0.135248887085,0.14306166885,0.00496649886799,0.00625608659885,0.0181586978923
0.0166666507721,0.051166733106,0.133213081863,ball_tree,1,manhattan,28,distance,"{'KNN__leaf_size': 1, 'KNN__algorithm': 'ball_tree', 'KNN__weights': 'distance', 'KNN__metric': 'manhattan', 'KNN__n_neighbors': 28}",897,0.0866394900461,0.129514182932,0.14115949926,0.162203056148,0.14400832837,0.137668086977,0.0163775878042,0.0120335511622,0.0233630521597
0.00716662406921,0.0619999965032,0.136086399737,ball_tree,1,manhattan,29,uniform,"{'KNN__leaf_size': 1, 'KNN__algorithm': 'ball_tree', 'KNN__weights': 'uniform', 'KNN__metric': 'manhattan', 'KNN__n_neighbors': 29}",505,0.100011823267,0.121850111197,0.143722501184,0.161568198024,0.138250186939,0.153008030512,0.00445035111788,0.00800002117993,0.020541433806
0.0228333075841,0.0543333292007,0.132727254584,ball_tree,1,manhattan,29,distance,"{'KNN__leaf_size': 1, 'KNN__algorithm': 'ball_tree', 'KNN__weights': 'distance', 'KNN__metric': 'manhattan', 'KNN__n_neighbors': 29}",967,0.0849984031405,0.127535587281,0.144308796066,0.158883639678,0.147214482808,0.135398312306,0.0188007831922,0.0156807850946,0.0237904386769
0.00466672579447,0.0299999713898,0.119205671336,ball_tree,1,minkowski,1,uniform,"{'KNN__leaf_size': 1, 'KNN__algorithm': 'ball_tree', 'KNN__weights': 'uniform', 'KNN__metric': 'minkowski', 'KNN__n_neighbors': 1}",1569,0.0903609294462,0.10778970701,0.0865159388762,0.153727178726,0.133818793595,0.145117327665,0.000471398464206,0.0169705549935,0.0261581490466
0.00533326466878,0.0391666491826,0.119205671336,ball_tree,1,minkowski,1,distance,"{'KNN__leaf_size': 1, 'KNN__algorithm': 'ball_tree', 'KNN__weights': 'distance', 'KNN__metric': 'minkowski', 'KNN__n_neighbors': 1}",1569,0.0903609294462,0.10778970701,0.0865159388762,0.153727178726,0.133818793595,0.145117327665,0.00124720307432,0.0165872711064,0.0261581490466
0.00900002320608,0.0366666316986,0.125362116532,ball_tree,1,minkowski,2,uniform,"{'KNN__leaf_size': 1, 'KNN__algorithm': 'ball_tree', 'KNN__weights': 'uniform', 'KNN__metric': 'minkowski', 'KNN__n_neighbors': 2}",1429,0.109513613707,0.120634434815,0.133177139424,0.145678534953,0.114016480792,0.129766400226,0.00806232891956,0.0164689157453,0.0122263533969
0.00566677252452,0.0518332322439,0.119205671336,ball_tree,1,minkowski,2,distance,"{'KNN__leaf_size': 1, 'KNN__algorithm': 'ball_tree', 'KNN__weights': 'distance', 'KNN__metric': 'minkowski', 'KNN__n_neighbors': 2}",1569,0.0903609294462,0.10778970701,0.0865159388762,0.153727178726,0.133818793595,0.145117327665,0.00205473953647,0.0169451251696,0.0261581490466
0.0113333066305,0.0458333492279,0.121321304291,ball_tree,1,minkowski,3,uniform,"{'KNN__leaf_size': 1, 'KNN__algorithm': 'ball_tree', 'KNN__weights': 'uniform', 'KNN__metric': 'minkowski', 'KNN__n_neighbors': 3}",1513,0.0971879669526,0.104390390548,0.0985115030558,0.169372628471,0.1278495909,0.132350800223,0.011614154921,0.0186137281043,0.0253676812673
0.011166771253,0.0434999068578,0.123027909346,ball_tree,1,minkowski,3,distance,"{'KNN__leaf_size': 1, 'KNN__algorithm': 'ball_tree', 'KNN__weights': 'distance', 'KNN__metric': 'minkowski', 'KNN__n_neighbors': 3}",1457,0.0717671571915,0.115074935176,0.0904439421648,0.16242454113,0.145361673384,0.156085053812,0.0110817458994,0.0122304124389,0.0339785513503
